DATE,ConsumedQuantity
2021-08-03,153.983353
2021-08-04,152.96969604492188
2021-08-05,155.20130920410156
2021-08-06,155.78994750976562
2021-08-07,150.21499633789062
2021-08-08,149.0435791015625
2021-08-09,150.07330322265625
2021-08-10,151.591796875
